transaction_id,account_timestamp,amt,fee,transaction_details,transaction_timestamp,account_no
50729,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-03-19 16:34:49,4
50730,2021-03-29 17:57:19,10521.0,1.49589,TYPE_3,2021-08-16 12:51:07,360
50731,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-08-02 13:19:21,4
50734,2021-04-22 14:17:43,7014.0,14.9589,TYPE_1,2021-06-24 12:27:16,1623
50736,2021-08-11 18:56:30,9118.2,14.9589,TYPE_1,2021-08-19 15:16:02,954
50738,2021-02-26 23:15:56,3740.8,14.9589,TYPE_1,2021-08-19 13:13:30,4
50739,2021-03-09 22:22:27,350700.0,1.49589,TYPE_3,2021-08-12 18:47:55,324
50740,2021-03-10 23:09:34,175.35,0.0,TYPE_2,2021-08-02 22:09:01,327
50742,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-03-24 13:23:42,4
50746,2021-05-24 17:16:48,11456.2,1.49589,TYPE_3,2021-06-17 12:47:51,980
50747,2021-05-20 01:52:44,7014.0,14.9589,TYPE_1,2021-08-11 19:09:22,2097
50748,2021-06-18 20:44:02,11666.62,14.9589,TYPE_1,2021-06-28 12:58:15,535
50749,2021-06-23 16:27:51,128.59,14.9589,TYPE_1,2021-08-02 20:03:12,85
50750,2021-06-17 20:30:00,11619.86,14.9589,TYPE_1,2021-06-22 13:22:34,217
50752,2021-02-26 23:15:56,4208.400000000001,14.9589,TYPE_1,2021-05-28 16:11:43,4
50753,2021-03-03 19:04:44,3974.6,14.9589,TYPE_1,2021-04-16 16:28:35,1284
50754,2021-04-07 17:12:29,23.380000000000003,0.0,TYPE_3,2021-08-11 01:25:50,110
50755,2021-03-10 18:05:38,1169.0,0.0,TYPE_2,2021-03-10 20:44:59,131
50756,2021-07-01 01:14:52,4629.24,14.9589,TYPE_1,2021-08-17 11:42:21,1977
50758,2021-05-31 21:52:13,11690.0,14.9589,TYPE_1,2021-06-18 19:45:01,105
50761,2021-04-13 21:09:03,304.31408,0.0,TYPE_2,2021-07-06 17:32:37,56
50762,2021-05-09 20:05:31,3549.0840000000003,14.9589,TYPE_1,2021-05-31 12:52:02,1536
50763,2021-11-14 07:49:00,0.2338,0.0,TYPE_3,2021-11-15 12:40:41,530
50765,2021-04-23 13:55:45,410880.12,1.49589,TYPE_3,2021-04-28 17:38:42,3595
50766,2021-03-10 01:43:06,91182.0,14.9589,TYPE_1,2021-08-12 16:11:17,321
50767,2021-03-22 16:22:35,11690.0,14.9589,TYPE_1,2021-07-16 18:05:08,773
50771,2021-04-25 03:26:29,4.676,0.0,TYPE_3,2021-05-12 15:13:24,31
50772,2021-06-05 22:20:41,1169.0,0.0,TYPE_2,2021-07-26 17:59:10,3596
50773,2021-04-07 22:58:59,9352.0,14.9589,TYPE_1,2021-08-04 20:58:54,1229
50774,2021-02-26 23:15:56,3507.0,14.9589,TYPE_1,2021-06-18 15:23:19,4
50778,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-06-14 17:49:30,4
50781,2021-02-24 16:53:38,2.338,0.0,TYPE_3,2021-02-25 19:43:27,343
50782,2021-07-05 23:29:35,5798.24,14.9589,TYPE_1,2021-08-06 17:32:03,3150
50784,2021-02-26 23:15:56,8183.0,14.9589,TYPE_1,2021-07-30 14:39:04,4
50785,2021-06-17 16:04:51,2447.886,0.0,TYPE_4,2021-12-04 11:14:10,136
50787,2021-04-28 03:07:53,11690.0,1.49589,TYPE_3,2021-05-17 19:08:29,109
50788,2021-05-31 17:46:08,584.5,14.9589,TYPE_1,2021-08-24 17:58:13,1444
50789,2021-06-04 18:28:09,4676.0,0.0,TYPE_2,2021-08-06 20:29:52,3058
50790,2021-03-29 20:16:42,17013.626,14.9589,TYPE_1,2021-04-20 16:25:49,275
50792,2021-06-18 21:49:40,841.6800000000001,0.0,TYPE_4,2021-10-20 23:49:53,1297
50793,2021-03-11 04:07:59,2291.2400000000002,14.9589,TYPE_1,2021-05-11 17:18:39,6
50795,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 14:04:43,8
50799,2021-05-03 13:23:35,11596.48,15.11,TYPE_1,2021-05-07 13:28:29,1523
50801,2021-03-26 15:53:03,4676.0,0.0,TYPE_2,2021-07-26 15:50:58,2679
50803,2020-11-15 20:29:49,0.04676,0.0,TYPE_3,2021-04-14 12:54:18,8
50805,2021-04-12 23:57:14,116.9,5.5907,TYPE_1,2021-05-12 17:26:43,3
50806,2021-06-18 23:10:53,2194.0961,0.0,TYPE_4,2021-11-30 17:18:08,1933
50807,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 13:58:20,8
50808,2021-03-29 17:57:19,11689.92986,14.9589,TYPE_1,2021-09-10 14:49:26,360
50811,2021-05-26 17:48:56,5377.400000000001,14.9589,TYPE_1,2021-06-07 12:17:13,1955
50812,2021-03-31 20:08:55,1157.31,0.0,TYPE_2,2021-06-07 15:09:55,1551
50813,2021-06-21 20:03:41,11573.1,14.9589,TYPE_1,2021-06-22 12:54:09,1013
50816,2021-02-26 23:15:56,5657.96,14.9589,TYPE_1,2021-03-24 19:37:10,4
50818,2021-03-23 16:47:14,11690.0,14.9589,TYPE_1,2021-04-06 15:15:00,1046
50819,2021-08-11 20:13:56,459.11306,0.0,TYPE_2,2021-08-30 17:05:23,65
50822,2021-03-22 19:19:58,4582.4800000000005,1.49589,TYPE_3,2021-05-24 21:26:34,49
50823,2021-06-04 20:24:13,11666.8538,14.9589,TYPE_1,2021-08-06 13:28:43,1221
50826,2021-09-07 18:23:07,23.380000000000003,0.0,TYPE_4,2021-09-08 00:44:30,1369
50829,2021-02-26 23:15:56,8066.1,14.9589,TYPE_1,2021-08-23 13:44:17,4
50832,2021-06-18 22:39:49,1753.5,0.0,TYPE_4,2021-09-20 19:20:01,1038
50833,2020-11-15 20:29:49,4.676,0.0,TYPE_2,2021-03-04 18:09:35,8
50838,2021-02-26 23:15:56,9352.0,14.9589,TYPE_1,2021-04-08 17:39:45,4
50839,2021-03-11 18:16:40,6780.2,0.0,TYPE_2,2021-07-14 15:53:22,1739
50840,2021-03-03 05:55:34,16342.62,14.9589,TYPE_1,2021-06-02 20:43:40,1041
50841,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-05-14 20:20:32,4
50842,2021-04-25 02:24:24,2314.62,14.9589,TYPE_1,2021-06-30 20:33:10,2506
50843,2021-06-06 02:33:54,7253.15402,0.0,TYPE_2,2021-08-24 16:42:50,214
50844,2021-03-04 00:15:09,69345.3138,14.9589,TYPE_1,2021-08-03 19:33:34,532
50845,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-03-22 17:02:44,4
50846,2021-03-22 04:57:53,3016.02,14.9589,TYPE_1,2021-08-13 19:10:48,1535
50848,2021-03-18 17:29:26,233.8,14.9589,TYPE_1,2021-09-08 18:30:31,1064
50850,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-28 20:59:52,4
50851,2021-03-24 22:35:43,359.16356,0.0,TYPE_2,2021-04-19 18:36:39,578
50852,2021-05-22 23:03:25,11690.0,14.9589,TYPE_1,2021-07-23 20:48:19,3597
50853,2021-03-11 03:23:48,3039.4,14.9589,TYPE_1,2021-08-09 18:12:17,2298
50854,2021-11-02 01:11:49,7.014,0.0,TYPE_4,2021-12-02 12:39:20,3598
50855,2021-02-26 23:15:56,3507.0,14.9589,TYPE_1,2021-08-06 17:25:48,4
50856,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-08 12:58:11,4
50858,2021-03-29 21:04:14,1169.0,14.9589,TYPE_1,2021-05-10 19:11:55,2221
50859,2021-04-13 21:09:03,304.31408,0.0,TYPE_2,2021-07-06 17:29:49,56
50860,2021-03-29 17:57:19,11690.0,14.9589,TYPE_1,2021-06-02 12:15:18,360
50861,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-03-16 15:43:27,4
50862,2021-02-26 23:15:56,16366.0,14.9589,TYPE_1,2021-04-27 18:22:31,4
50863,2021-04-14 02:42:52,11690.0,14.9589,TYPE_1,2021-08-27 14:34:49,621
50865,2021-03-04 23:17:03,2338.0,0.0,TYPE_2,2021-05-03 14:25:44,2187
50867,2021-06-24 19:49:57,23.380000000000003,14.9589,TYPE_1,2021-08-20 11:51:08,2595
50871,2021-02-26 23:15:56,70140.0,14.9589,TYPE_1,2021-05-03 20:26:39,4
50873,2021-06-18 23:10:53,1755.2768800000001,0.0,TYPE_4,2021-10-20 22:30:13,1933
50875,2021-03-26 00:49:45,409.15000000000003,14.9589,TYPE_1,2021-07-27 20:19:59,19
50876,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-16 18:51:52,4
50877,2021-03-03 16:05:16,3039.4,14.9589,TYPE_1,2021-04-01 12:29:38,705
50879,2021-03-26 21:44:17,8533.7,14.9589,TYPE_1,2021-06-14 11:14:10,135
50881,2021-06-08 06:12:44,2222.71322,0.0,TYPE_2,2021-08-18 17:43:02,2507
50882,2021-07-10 05:52:49,2314.62,14.9589,TYPE_1,2021-08-12 18:09:16,3599
50883,2021-06-01 17:20:12,11690.0,14.9589,TYPE_1,2021-06-30 16:21:48,590
50884,2021-06-01 17:26:46,935.2,14.9589,TYPE_1,2021-08-25 18:12:13,3600
50885,2021-07-02 19:06:59,2338.0,0.0,TYPE_2,2021-08-05 22:14:12,3287
50887,2021-11-11 21:45:03,9.352,0.0,TYPE_4,2021-11-26 01:01:38,1088
50889,2021-06-09 00:53:45,1755.2768800000001,0.0,TYPE_4,2021-09-20 20:08:03,283
50890,2021-03-19 17:50:16,2314.62,14.9589,TYPE_1,2021-04-27 19:33:57,1236
50891,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-07 13:20:19,4
50892,2021-03-09 18:43:39,1402.5662,14.9589,TYPE_1,2021-09-06 13:03:40,1073
50893,2021-03-19 13:39:52,11690.0,14.9589,TYPE_1,2021-07-27 15:28:28,269
50894,2021-02-26 23:15:56,11690.0,14.9589,TYPE_1,2021-03-31 14:59:53,4
50895,2021-04-08 22:01:52,2338.0,0.0,TYPE_2,2021-07-02 14:13:45,115
50896,2021-03-02 18:26:23,2338.0,14.9589,TYPE_1,2021-08-18 20:45:58,934
50897,2021-04-19 17:39:52,7014.0,1.49589,TYPE_3,2021-06-28 21:16:38,208
50898,2021-05-02 02:03:44,9235.1,14.9589,TYPE_1,2021-09-03 19:47:33,2261
50901,2021-06-24 21:30:51,4652.62,14.9589,TYPE_1,2021-08-25 14:44:06,2982
50902,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-09 13:05:06,4
50904,2021-02-26 23:15:56,9352.0,14.9589,TYPE_1,2021-04-20 17:30:49,4
50906,2021-05-06 13:27:13,9328.62,14.9589,TYPE_1,2021-06-07 15:24:25,970
50907,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-06-07 20:40:17,4
50908,2021-03-25 20:23:51,2525.04,14.9589,TYPE_1,2021-07-15 15:24:43,139
50909,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-18 13:54:27,4
50913,2021-05-12 16:46:36,689.71,14.9589,TYPE_1,2021-07-27 18:30:49,452
50917,2021-02-26 23:15:56,3857.7000000000003,14.9589,TYPE_1,2021-07-01 17:31:45,4
50918,2021-05-27 13:10:07,11419.00242,11.9369,TYPE_1,2021-05-28 12:32:39,167
50919,2021-08-13 14:02:18,14.028,0.0,TYPE_4,2021-11-12 22:19:45,2826
50921,2021-03-09 19:56:02,4676.0,14.9589,TYPE_1,2021-08-25 20:08:00,402
50923,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-04-16 20:08:06,4
50924,2021-06-25 19:34:18,2314.62,14.9589,TYPE_1,2021-07-02 13:35:41,2246
50933,2021-02-26 23:15:56,5845.0,14.9589,TYPE_1,2021-07-06 13:56:47,4
50934,2021-05-04 00:10:10,2314.62,14.9589,TYPE_1,2021-08-23 14:41:24,869
50935,2021-06-25 04:46:03,11432.82,14.9589,TYPE_1,2021-06-28 12:34:47,1208
50937,2021-09-07 16:29:35,935.2,0.0,TYPE_4,2021-09-07 16:41:04,1884
50938,2021-05-31 18:39:41,4652.62,14.9589,TYPE_1,2021-07-01 15:48:59,2227
50939,2021-09-07 15:52:38,23.380000000000003,0.0,TYPE_4,2021-09-07 14:49:56,442
50940,2021-04-07 17:12:29,2.338,0.0,TYPE_3,2021-10-16 00:20:13,110
50941,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-06-04 16:59:19,4
50942,2021-02-26 23:15:56,3507.0,14.9589,TYPE_1,2021-07-20 14:28:42,4
50943,2021-08-24 15:05:15,46.760000000000005,0.0,TYPE_4,2021-11-08 23:32:12,368
50945,2021-07-22 19:33:18,11690.0,14.9589,TYPE_1,2021-07-29 11:49:35,279
50948,2021-06-26 14:50:57,11690.0,14.9589,TYPE_1,2021-06-28 12:04:43,124
50952,2021-03-03 01:55:49,1122.24,14.9589,TYPE_1,2021-03-24 14:44:03,3137
50954,2021-03-04 19:47:55,1636.6000000000001,0.0,TYPE_2,2021-04-19 15:53:45,608
50955,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-16 13:38:55,4
50956,2021-03-02 16:03:50,35070.0,14.9589,TYPE_1,2021-06-08 17:37:17,118
50958,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-07-16 13:20:05,4
50959,2021-03-05 19:10:25,4559.1,14.9589,TYPE_1,2021-04-07 19:17:57,1783
50963,2021-03-14 16:41:18,4676.0,14.9589,TYPE_1,2021-03-29 17:15:07,11
50967,2021-03-03 19:37:03,2314.8538000000003,14.9589,TYPE_1,2021-07-22 18:26:16,794
50969,2021-03-05 03:01:12,2338.0,0.0,TYPE_2,2021-06-04 20:42:06,1440
50970,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-26 17:43:22,4
50971,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-19 12:28:36,4
50972,2021-02-26 23:15:56,3507.0,14.9589,TYPE_1,2021-05-27 14:27:08,4
50973,2021-03-18 15:05:16,8416.800000000001,14.9589,TYPE_1,2021-07-26 14:13:32,670
50977,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-08-17 12:42:49,4
50978,2021-05-17 19:23:37,2338.0,14.9589,TYPE_1,2021-06-14 19:11:34,381
50980,2021-03-23 20:06:11,527.219,0.0,TYPE_2,2021-05-11 19:02:09,1066
50981,2021-06-21 19:39:56,1847.02,14.9589,TYPE_1,2021-07-27 19:37:12,424
50984,2021-05-03 16:10:47,11690.0,0.0,TYPE_3,2021-05-04 11:27:25,567
50985,2021-03-30 18:23:39,1795.28006,0.0,TYPE_2,2021-04-29 20:44:55,43
50986,2021-03-09 22:22:27,367066.0,1.49589,TYPE_3,2021-08-18 15:19:04,324
50989,2021-08-12 21:58:32,11690.0,14.9589,TYPE_1,2021-08-17 11:27:09,329
50991,2021-04-17 03:51:18,2291.7076,14.9589,TYPE_1,2021-05-10 16:58:35,2423
50993,2021-03-21 00:44:22,566.68444,0.0,TYPE_2,2021-06-04 19:28:49,261
50994,2021-03-15 17:54:07,11456.2,14.9589,TYPE_1,2021-07-01 20:16:58,1402
50996,2021-06-18 22:55:57,935.2,0.0,TYPE_4,2021-12-07 11:46:24,89
50999,2021-03-31 23:31:26,7014.0,14.9589,TYPE_1,2021-07-13 18:28:42,47
51000,2021-05-26 17:56:41,865.0600000000001,14.9589,TYPE_1,2021-05-27 12:36:19,3504
51002,2021-04-07 22:12:41,4.676,0.0,TYPE_3,2021-08-02 23:04:09,129
51003,2021-02-26 23:15:56,1659.98,14.9589,TYPE_1,2021-04-12 20:27:22,4
51004,2021-02-26 23:15:56,10287.2,14.9589,TYPE_1,2021-04-13 18:04:49,4
51005,2021-04-12 23:57:14,70140.0,11.9369,TYPE_1,2021-08-11 17:16:55,3
51006,2021-05-31 21:52:13,3039.4,14.9589,TYPE_1,2021-08-25 12:48:56,105
51008,2021-04-23 16:34:54,783.27676,0.0,TYPE_2,2021-09-09 14:07:48,1403
51009,2021-03-29 16:40:43,3740.8,14.9589,TYPE_1,2021-06-25 18:26:13,991
51012,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-04-30 14:06:23,4
51013,2021-03-05 13:29:04,18185.33808,14.9589,TYPE_1,2021-03-08 13:45:06,2220
51016,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-25 20:22:00,4
51018,2021-05-17 22:22:47,2326.31,14.9589,TYPE_1,2021-07-19 19:23:37,2985
51019,2021-04-15 00:39:39,9305.24,14.9589,TYPE_1,2021-06-21 13:24:30,3035
51021,2021-05-27 13:10:07,11690.0,11.9369,TYPE_1,2021-06-04 11:45:11,167
51022,2021-03-11 18:07:42,3507.0,1.49589,TYPE_3,2021-04-07 15:30:02,3601
51023,2021-02-26 23:15:56,2805.6,14.9589,TYPE_1,2021-06-04 19:16:13,4
51024,2021-04-05 19:11:16,4442.2,14.9589,TYPE_1,2021-06-14 14:14:00,25
51025,2021-06-23 16:51:40,116.9,0.0,TYPE_4,2021-11-21 18:54:47,57
51026,2021-04-13 22:56:08,1145.6200000000001,0.0,TYPE_2,2021-05-03 12:12:03,2657
51027,2021-03-08 18:23:23,3483.62,14.9589,TYPE_1,2021-03-17 19:12:52,1761
51029,2021-05-29 19:30:42,3670.6600000000003,14.9589,TYPE_1,2021-08-30 18:58:41,3587
51030,2021-03-30 18:23:39,1327.3995,0.0,TYPE_2,2021-06-17 23:02:16,43
51033,2021-03-30 18:23:39,839.8096,0.0,TYPE_2,2021-08-16 21:37:46,43
51035,2021-02-26 23:15:56,3765.349,14.9589,TYPE_1,2021-03-29 17:32:37,4
51039,2021-03-03 01:57:01,2338.0,0.0,TYPE_2,2021-04-09 22:02:23,390
51040,2021-02-26 23:15:56,2700.39,14.9589,TYPE_1,2021-05-03 20:28:14,4
51041,2021-06-07 18:01:14,7715.400000000001,14.9589,TYPE_1,2021-06-08 14:41:04,1302
51042,2021-05-25 20:04:50,4995.9553,0.0,TYPE_3,2021-05-27 12:19:10,1769
51043,2021-06-18 22:35:48,5096.3724,0.0,TYPE_4,2021-12-20 16:07:05,758
51044,2021-05-06 23:28:56,1503.334,14.9589,TYPE_1,2021-08-11 11:57:30,447
51046,2021-08-03 10:42:29,9284.87602,14.9589,TYPE_1,2021-08-17 20:37:25,1913
51048,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-04-05 12:57:17,4
51051,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-03-18 18:10:51,4
51053,2021-03-25 17:16:00,6948.3022,14.9589,TYPE_1,2021-07-01 19:55:57,1429
51054,2020-11-15 20:29:49,0.02338,0.0,TYPE_3,2021-03-10 13:58:19,8
51056,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-04-09 15:48:19,4
51058,2021-03-30 18:23:39,12222.15218,0.0,TYPE_2,2021-06-15 17:59:13,43
51059,2021-03-30 18:23:39,1060.5168,0.0,TYPE_2,2021-05-17 19:48:28,43
51061,2021-03-30 18:23:39,4975.4978,0.0,TYPE_2,2021-04-26 16:26:28,43
51062,2021-05-22 03:22:15,11690.0,1.49589,TYPE_3,2021-07-28 14:17:34,598
51063,2021-09-08 01:07:20,2.338,0.0,TYPE_3,2021-09-09 19:10:14,201
51064,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-05-31 15:44:43,4
51065,2021-07-04 15:40:59,911.82,14.9589,TYPE_1,2021-07-07 19:00:58,753
51068,2021-03-31 01:07:59,6078.8,0.0,TYPE_2,2021-06-01 15:12:38,1934
51069,2021-03-29 20:16:42,11687.662,14.9589,TYPE_1,2021-08-27 17:27:14,275
51072,2021-03-03 14:55:00,117956.47206000001,14.9589,TYPE_1,2021-07-02 14:06:39,571
51073,2021-04-29 12:02:39,11690.0,1.49589,TYPE_3,2021-08-18 23:51:48,409
51075,2021-04-27 20:40:55,3507.0,14.9589,TYPE_1,2021-06-04 16:48:08,893
51076,2021-03-26 00:49:45,11690.0,14.9589,TYPE_1,2021-05-19 15:13:13,19
51080,2021-02-26 23:15:56,5377.400000000001,14.9589,TYPE_1,2021-08-16 20:47:05,4
51081,2021-03-29 23:57:04,3507.0,0.0,TYPE_2,2021-06-04 19:53:34,544
51082,2021-02-26 23:15:56,4091.5,14.9589,TYPE_1,2021-05-03 20:16:59,4
51083,2021-06-02 20:16:03,7014.0,14.9589,TYPE_1,2021-09-23 19:24:57,1140
51084,2021-06-26 14:50:57,11682.986,14.9589,TYPE_1,2021-07-01 11:33:47,124
51086,2021-09-07 15:52:38,4.676,0.0,TYPE_4,2021-09-15 01:46:23,442
51087,2021-05-27 00:53:16,1169.0,14.9589,TYPE_1,2021-08-24 16:41:37,898
51090,2021-04-02 14:30:42,582.55946,0.0,TYPE_2,2021-04-05 18:58:19,483
51095,2021-06-08 06:12:44,2453.28678,0.0,TYPE_2,2021-08-18 17:40:26,2507
51098,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-05-20 13:06:14,4
51100,2021-04-20 01:22:40,11687.662,14.9589,TYPE_1,2021-09-03 19:08:00,224
51101,2021-05-10 18:32:17,481.81504000000007,0.0,TYPE_2,2021-05-20 14:49:01,133
51102,2021-03-02 19:21:34,2338.0,0.0,TYPE_2,2021-05-18 15:51:35,635
51103,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-03-16 16:42:34,4
51106,2020-12-16 19:24:58,0.02338,0.0,TYPE_3,2021-03-09 15:54:24,172
51108,2021-03-29 20:16:42,11690.0,14.9589,TYPE_1,2021-05-06 16:25:12,275
51109,2021-05-04 23:10:56,11573.1,14.9589,TYPE_1,2021-05-11 15:46:22,463
51110,2021-03-27 21:00:21,4442.2,0.0,TYPE_2,2021-05-26 19:23:38,2806
51111,2021-03-15 21:13:16,3951.2200000000003,14.9589,TYPE_1,2021-08-16 11:07:17,1981
51115,2021-02-26 23:15:56,3415.818,14.9589,TYPE_1,2021-05-19 18:23:59,4
51116,2021-03-29 20:16:42,11690.0,14.9589,TYPE_1,2021-08-30 14:56:25,275
51117,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-26 19:40:34,4
51118,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-13 17:23:19,4
51119,2021-06-10 12:59:57,93.52000000000001,14.9589,TYPE_1,2021-11-26 15:37:04,2795
51120,2021-07-21 00:29:56,11690.0,14.9589,TYPE_1,2021-07-27 15:18:11,148
51123,2021-03-12 22:00:27,11690.0,14.9589,TYPE_1,2021-07-16 16:14:44,407
51124,2021-03-25 21:32:05,7014.0,14.9589,TYPE_1,2021-05-10 19:40:00,464
51127,2021-03-23 16:04:57,7692.02,14.9589,TYPE_1,2021-06-29 15:59:26,1032
51131,2021-06-04 01:06:41,11573.1,14.9589,TYPE_1,2021-06-04 12:01:52,233
51135,2021-06-01 16:28:59,4886.42,14.9589,TYPE_1,2021-08-20 18:53:08,731
51140,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-08-10 14:19:25,4
51141,2021-06-18 21:49:40,116.9,0.0,TYPE_4,2021-09-03 19:59:39,1297
51144,2021-09-07 19:14:32,3490.634,0.0,TYPE_3,2021-09-07 18:31:38,259
51148,2021-04-07 17:12:29,2.338,0.0,TYPE_3,2021-10-16 00:37:32,110
51149,2020-11-15 20:29:49,11.690000000000001,0.0,TYPE_3,2021-01-12 17:53:28,8
51151,2021-03-22 16:44:49,2.338,0.0,TYPE_3,2021-12-07 14:33:38,70
51152,2021-05-31 16:18:05,11573.1,14.9589,TYPE_1,2021-06-01 15:14:35,1686
51156,2021-08-02 07:24:39,2099.524,1.49589,TYPE_3,2021-08-02 23:13:55,1853
51157,2021-02-26 23:15:56,3039.4,14.9589,TYPE_1,2021-06-17 13:10:29,4
51158,2021-03-20 23:51:58,1054.83546,0.0,TYPE_2,2021-06-08 18:58:47,313
51159,2021-06-25 17:19:27,2338.0,14.9589,TYPE_1,2021-06-29 15:51:47,1973
51160,2021-09-07 15:37:19,231.46200000000002,0.0,TYPE_4,2021-09-08 02:15:45,1218
51161,2021-03-21 13:27:35,1870.4,0.0,TYPE_2,2021-07-29 15:05:44,1822
51163,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-07-01 15:47:56,4
51166,2021-02-26 23:15:56,1870.4,14.9589,TYPE_1,2021-04-15 13:27:53,4
51168,2021-02-26 23:15:56,4676.0,14.9589,TYPE_1,2021-03-16 15:10:18,4
51169,2021-04-07 23:34:29,3507.0,0.0,TYPE_2,2021-04-12 19:40:01,2783
51171,2021-04-05 22:17:58,753.7945800000001,0.0,TYPE_2,2021-08-31 21:46:26,162
51173,2021-04-19 02:14:03,11689.90648,14.9589,TYPE_1,2021-09-03 11:02:31,28
51174,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-29 17:07:08,4
51177,2021-03-14 23:23:58,2.338,0.0,TYPE_3,2021-04-17 12:16:09,3126
51179,2021-06-30 18:51:32,9492.28,14.9589,TYPE_1,2021-07-26 13:00:08,426
51180,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-04 20:50:11,4
51181,2021-03-23 15:32:25,818.3000000000001,14.9589,TYPE_1,2021-06-30 19:18:17,683
51182,2021-06-29 20:20:24,11643.24,14.9589,TYPE_1,2021-07-28 13:39:51,126
51183,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-04-27 13:16:56,4
51186,2021-02-26 23:15:56,7014.0,14.9589,TYPE_1,2021-08-09 20:09:51,4
51188,2020-11-15 20:29:49,0.02338,0.0,TYPE_1,2021-04-07 13:09:22,8
51190,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-03-24 14:22:09,4
51192,2021-06-16 04:00:55,3426.7130800000004,0.0,TYPE_2,2021-08-16 16:19:00,1133
51194,2021-06-04 19:00:00,2338.0,14.9589,TYPE_1,2021-07-02 14:54:44,1987
51195,2021-04-19 17:17:54,5377.400000000001,14.9589,TYPE_1,2021-07-27 14:10:43,641
51197,2021-03-13 14:26:41,208.082,14.9589,TYPE_1,2021-03-15 14:54:27,216
51199,2021-04-13 20:47:36,2.338,0.0,TYPE_3,2021-06-06 14:32:56,735
51201,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-06-10 13:05:54,4
51204,2021-04-14 03:10:10,2314.62,14.9589,TYPE_1,2021-04-19 19:46:24,1031
51205,2021-07-31 00:02:05,11689.97662,14.9589,TYPE_1,2021-08-11 19:04:56,1799
51206,2021-03-29 19:08:38,9118.2,14.9589,TYPE_1,2021-06-07 20:10:03,300
51209,2021-03-30 20:57:48,11643.24,14.9589,TYPE_1,2021-06-01 11:34:56,2102
51210,2021-04-12 23:57:14,732.35512,11.9369,TYPE_1,2021-05-20 20:21:40,3
51212,2021-05-12 23:22:29,10988.6,0.0,TYPE_1,2021-08-11 17:45:29,2372
51213,2021-05-05 04:47:39,366.34122,0.0,TYPE_2,2021-09-01 17:17:40,673
51214,2021-03-30 18:23:39,4985.785,0.0,TYPE_2,2021-08-16 21:52:42,43
51216,2021-05-04 18:59:06,1239.14,14.9589,TYPE_1,2021-07-05 15:43:52,2120
51217,2021-02-26 23:15:56,2338.0,14.9589,TYPE_1,2021-04-26 17:19:50,4
51219,2021-03-16 21:43:12,1589.8400000000001,15.11,TYPE_1,2021-06-23 11:09:09,176
51220,2021-03-26 00:49:45,654.64,14.9589,TYPE_1,2021-08-18 19:45:48,19
51222,2021-03-09 22:20:27,4442.2,14.9589,TYPE_1,2021-08-10 17:14:10,1067
51223,2020-12-16 19:24:58,0.02338,0.0,TYPE_3,2021-03-09 15:54:38,172
